uid,class
KLEHWI795,0
ILKNNR223,0
UBIHUX714,4
WUXAAI145,0
EOLPNB603,3
OFCQBZ859,4
HUULMY613,1
ZDMBHD771,0
CYVDYZ450,4
FCRPQJL90,0
HDEFIV430,0
BSEQJT585,4
RTHOGD919,0
UAVIABN86,3
PODBWG341,0
SIPWQD599,0
BXTQZE269,4
UAROVI252,0
ZATEZAW15,0
TQOUOJ536,3
UIFPYP631,0
APSJQV812,0
SBKKQR318,0
URCJM1000,3
TJRJS1053,4
JKJOQ1016,0
JMXMTW347,0
FUVZEW780,3
OQYHW1172,0
ZVCAKB478,3
KQZBRZ148,0
BPANZHZ57,4
TMJKHG506,0
XIPPSX974,0
CFHXMSC32,3
UKOWLZ931,0
KKHLY1180,3
YUSBKR417,3
LGXJHU182,3
HZHUCW825,1
FHSGTF892,0
UVMGARMT6,0
FKVGTH909,0
MQECI1017,4
CJMMJ1047,3
NEJFWD554,0
ZENCJG630,0
NNQZAH987,0
PLPXXF392,0
CYDTVTH55,3
IQJWKT621,0
VQMCSH413,3
MOVIISM61,3
MYQRDX391,1
MAELXA775,0
FXXQZG545,4
YILYYK600,0
JMPPAP187,4
DVWKHF108,2
UAZCJY345,4
AZXBGE165,4
UTRQFD446,1
RGNLYY782,0
JCAIW1070,4
ZQKBXR902,4
PKLFVF711,3
ONTLSX792,4
YLPRE1030,0
ULAJFG174,4
TVZXLP263,4
AFULZ1019,0
ASAGEC399,4
QLQPHD910,0
EMEYHK486,0
ZJQMJR272,0
KGUSM1099,4
ARMMIP966,4
EBKGUV973,4
NYISY1008,1
RYMXRZ282,0
MGCKO1127,0
GPZRMI107,4
MMFZVI887,4
LLYSVC144,0
FSGZSN828,4
AHTVXZ206,1
LHPKTG901,0
WQSDTK918,4
NSZICS752,4
OMJMPU872,4
DQESPJ102,0
PIAJVL300,4
SZFLSD537,4
SZCIXU607,4
SXKFXI588,2
ZCGYPE880,0
PFAJGV157,4
ZFSFZW942,1
NEJUSE502,0
YFESMH549,4
KCNUDH340,4
UOZDPX171,4
AKXTJD546,0
AYERI1067,3
MWOPBJ226,0
CSWNNH488,3
GIUXZT403,2
